"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"1",6396,"cat 1_2",388.904677649262,"cat 1_2","KB",0.21369863
"2",6396,"cat 2_3",201.902030419076,"cat 2_3","KB",0.21369863
"3",6398,"cat 4_5",70.2568911185069,"cat 4_5","KB",0.216438356
"4",6398,"cat 5_6",57.4593445143799,"cat 5_6","KB",0.216438356
"5",6398,"cat 1_2",164.532425267649,"cat 1_2","KB",0.216438356
"6",6398,"cat 3_4",93.7745941584847,"cat 3_4","KB",0.216438356
"7",6398,"cat 6_7",329.265723464529,"cat 6_7","KB",0.216438356
"8",6398,"cat 2_3",18.1403327293848,"cat 2_3","KB",0.216438356
"9",6398,"cat 7_8",131.007865843257,"cat 7_8","KB",0.216438356
"10",6401,"cat 5_6",167.683318647071,"cat 5_6","KB",0.219178082
"11",6401,"cat 6_7",206.484688795728,"cat 6_7","KB",0.219178082
"12",6401,"cat 4_5",328.196475117647,"cat 4_5","KB",0.219178082
"13",6401,"cat 2_3",136.386724322135,"cat 2_3","KB",0.219178082
"14",6401,"cat 3_4",217.326816805997,"cat 3_4","KB",0.219178082
"15",6401,"cat 7_8",56.7848976484337,"cat 7_8","KB",0.219178082
"16",6401,"cat 8_9",50.3337395126628,"cat 8_9","KB",0.219178082
"17",6401,"cat 1_2",34.5688759526968,"cat 1_2","KB",0.219178082
"18",6402,"cat 5_6",119.696008700458,"cat 5_6","KB",0.221917808
"19",6402,"cat 6_7",204.756683231239,"cat 6_7","KB",0.221917808
"20",6402,"cat 2_3",311.8013111234,"cat 2_3","KB",0.221917808
"21",6402,"cat 4_5",45.2588196724365,"cat 4_5","KB",0.221917808
"22",6402,"cat 7_8",35.3066852769094,"cat 7_8","KB",0.221917808
"23",6402,"cat 9_10",185.50612784629,"cat 9_10","KB",0.221917808
"24",6402,"cat 8_9",146.662432119617,"cat 8_9","KB",0.221917808
"25",6402,"cat 3_4",250.94056482203,"cat 3_4","KB",0.221917808
"26",6402,"cat 1_2",171.288335732914,"cat 1_2","KB",0.221917808
"27",6504,"cat 4_5",48.5776028984807,"cat 4_5","KB",0.482191781
"28",6504,"cat 2_3",164.195112065844,"cat 2_3","KB",0.482191781
"29",6504,"cat 5_6",138.892928990997,"cat 5_6","KB",0.482191781
"30",6504,"cat 1_2",159.624810758873,"cat 1_2","KB",0.482191781
"31",6504,"cat 7_8",93.562483983617,"cat 7_8","KB",0.482191781
"32",6504,"cat 3_4",27.7305715007423,"cat 3_4","KB",0.482191781
"33",6504,"cat 6_7",116.715435388453,"cat 6_7","KB",0.482191781
"34",6504,"cat 8_9",7.56915375528714,"cat 8_9","KB",0.482191781
"35",6505,"cat 1_2",46.3023339906061,"cat 1_2","KB",0.484931507
"36",6505,"cat 7_8",132.31018854588,"cat 7_8","KB",0.484931507
"37",6505,"cat 13_14",177.570634823154,"cat 13_14","KB",0.484931507
"38",6505,"cat 5_6",47.6649878213794,"cat 5_6","KB",0.484931507
"39",6505,"cat 8_9",76.2419465792667,"cat 8_9","KB",0.484931507
"40",6505,"cat 11_12",258.6179333402,"cat 11_12","KB",0.484931507
"41",6505,"cat 10_11",107.982128970271,"cat 10_11","KB",0.484931507
"42",6505,"cat 4_5",63.8485888152945,"cat 4_5","KB",0.484931507
"43",6505,"cat 6_7",373.990317728529,"cat 6_7","KB",0.484931507
"44",6505,"cat 9_10",150.40360141751,"cat 9_10","KB",0.484931507
"45",6505,"cat 2_3",42.7804501998946,"cat 2_3","KB",0.484931507
"46",6505,"cat 3_4",160.994232366311,"cat 3_4","KB",0.484931507
"47",6505,"cat 12_13",95.3151014149203,"cat 12_13","KB",0.484931507
"48",6506,"cat 3_4",112.855749362686,"cat 3_4","KB",0.487671233
"49",6506,"cat 4_5",258.926887752242,"cat 4_5","KB",0.487671233
"50",6506,"cat 2_3",61.9218979892229,"cat 2_3","KB",0.487671233
"51",6506,"cat 1_2",63.1452518947599,"cat 1_2","KB",0.487671233
"52",6508,"cat 9_10",48.5930351477134,"cat 9_10","KB",0.501369863
"53",6508,"cat 3_4",198.955789479625,"cat 3_4","KB",0.501369863
"54",6508,"cat 8_9",109.216645988886,"cat 8_9","KB",0.501369863
"55",6508,"cat 11_12",247.451146943385,"cat 11_12","KB",0.501369863
"56",6508,"cat 13_14",17.8936425088807,"cat 13_14","KB",0.501369863
"57",6508,"cat 12_13",81.4606197309981,"cat 12_13","KB",0.501369863
"58",6508,"cat 5_6",214.33339717105,"cat 5_6","KB",0.501369863
"59",6508,"cat 4_5",96.6329554349796,"cat 4_5","KB",0.501369863
"60",6508,"cat 10_11",156.563392187512,"cat 10_11","KB",0.501369863
"61",6508,"cat 2_3",285.168189566346,"cat 2_3","KB",0.501369863
"62",6508,"cat 1_2",84.7379100356597,"cat 1_2","KB",0.501369863
"63",6508,"cat 7_8",134.502714444438,"cat 7_8","KB",0.501369863
"64",6508,"cat 6_7",23.962563287508,"cat 6_7","KB",0.501369863
"65",6510,"cat 4_5",268.829360300447,"cat 4_5","KB",0.504109589
"66",6510,"cat 3_4",310.686260211177,"cat 3_4","KB",0.504109589
"67",6510,"cat 8_9",13.1515753743338,"cat 8_9","KB",0.504109589
"68",6510,"cat 1_2",24.5464544555754,"cat 1_2","KB",0.504109589
"69",6510,"cat 6_7",104.833773695444,"cat 6_7","KB",0.504109589
"70",6510,"cat 2_3",92.2464481593329,"cat 2_3","KB",0.504109589
"71",6510,"cat 5_6",181.421726084009,"cat 5_6","KB",0.504109589
"72",6510,"cat 7_8",30.4292000135699,"cat 7_8","KB",0.504109589
"73",6697,"cat 11_12",213.711744731965,"cat 11_12","KB",1.117808219
"74",6697,"cat 12_13",130.55600454717,"cat 12_13","KB",1.117808219
"75",6697,"cat 2_3",29.6884739562832,"cat 2_3","KB",1.117808219
"76",6697,"cat 4_5",158.719844269228,"cat 4_5","KB",1.117808219
"77",6697,"cat 13_14",168.249365146713,"cat 13_14","KB",1.117808219
"78",6697,"cat 7_8",53.3700446515259,"cat 7_8","KB",1.117808219
"79",6697,"cat 1_2",276.470748616299,"cat 1_2","KB",1.117808219
"80",6697,"cat 3_4",21.753313480639,"cat 3_4","KB",1.117808219
"81",6697,"cat 8_9",110.325469061501,"cat 8_9","KB",1.117808219
"82",6697,"cat 10_11",10.9745264868921,"cat 10_11","KB",1.117808219
"83",6697,"cat 6_7",80.1471649168716,"cat 6_7","KB",1.117808219
"84",6697,"cat 5_6",7.41468314076583,"cat 5_6","KB",1.117808219
"85",6697,"cat 9_10",321.976122573,"cat 9_10","KB",1.117808219
